"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L666","Runner getRunner()","org.junit.runner.Request.getRunner()Lorg/junit/runner/Runner;","L4165","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Request.java","122","5","122","40","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","204.558","119.625","1","0","0","39","0","0.833333","5","5","0.833333","5","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4174","Request filterWith(Filter filter)","org.junit.runner.Request.filterWith(Lorg/junit/runner/manipulation/Filter;)Lorg/junit/runner/Request;","L4165","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Request.java","131","5","133","6","0","0","0","0","0","0","0","0","35.2193","7.5","349.534","49.6203","13","12","19.4185","46.6045","132.996","77.7752","164.399","96.1399","1","0","0","13","1","0.7","7","7","0.7","7","3","3","1","1","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12154","Request filterWith(Description desiredDescription)","org.junit.runner.Request.filterWith(Lorg/junit/runner/Description;)Lorg/junit/runner/Request;","L4165","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Request.java","145","5","147","6","0","0","0","0","0","0","0","0","35.2193","7.5","376.421","52.1334","14","12","20.9123","50.1895","132.61","77.5499","164.597","96.2556","1","0","0","2","2","0.769231","10","10","0.769231","10","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12189","Request sortWith(Comparator<Description> comparator)","org.junit.runner.Request.sortWith(Ljava/util/Comparator;)Lorg/junit/runner/Request;","L4165","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Request.java","171","5","173","6","0","0","0","0","0","0","0","0","45.0196","9","513.993","64.166","15","14","28.5552","57.1103","131.939","77.1571","164.403","96.1422","1","0","0","10","1","0.88","22","22","0.88","22","3","3","1","1","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12193","Request orderWith(Ordering ordering)","org.junit.runner.Request.orderWith(Lorg/junit/runner/manipulation/Ordering;)Lorg/junit/runner/Request;","L4165","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Request.java","199","5","201","6","0","0","0","0","0","0","0","0","35.2193","7.5","349.534","49.6203","13","12","19.4185","46.6045","132.996","77.7752","165.97","97.0584","1","0","0","11","1","0.888889","24","24","0.888889","24","3","3","1","1","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2803","Result()","org.junit.runner.Result.<init>()V","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","39","5","46","6","0","0","0","0","0","0","0","0","72.9545","7","1475.82","129.625","48","21","81.9899","210.831","109.258","63.8933","82.0263","47.9686","1","0","0","5","0","0","0","0","0","0","8","8","6","0","8","8","6","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12239","Result(SerializedForm serializedForm)","org.junit.runner.Result.<init>(Lorg/junit/runner/Result$SerializedForm;)V","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","48","5","55","6","0","0","0","0","0","0","0","0","106.606","10","2692.12","193.522","56","28","149.562","269.212","107.986","63.15","80.1925","46.8962","1","0","0","1","0","0","0","0","0","0","8","8","6","1","8","8","6","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2807","int getRunCount()","org.junit.runner.Result.getRunCount()I","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","60","5","62","6","0","0","0","0","0","0","0","0","21.6515","3.5","99.8526","21.5232","9","9","5.54737","28.5293","135.548","79.2676","164.411","96.1471","1","0","0","87","0","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2810","int getFailureCount()","org.junit.runner.Result.getFailureCount()I","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","67","5","69","6","0","0","0","0","0","0","0","0","21.6515","3.5","99.8526","21.5232","9","9","5.54737","28.5293","135.548","79.2676","164.411","96.1471","1","0","0","108","0","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2832","long getRunTime()","org.junit.runner.Result.getRunTime()J","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","74","5","76","6","0","0","0","0","0","0","0","0","21.6515","3.5","99.8526","21.5232","9","9","5.54737","28.5293","135.548","79.2676","164.411","96.1471","1","0","0","2","0","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2817","List<Failure> getFailures()","org.junit.runner.Result.getFailures()Ljava/util/List;","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","81","5","83","6","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","136.447","79.7933","165.708","96.9055","1","0","0","57","0","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2820","int getIgnoreCount()","org.junit.runner.Result.getIgnoreCount()I","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","88","5","90","6","0","0","0","0","0","0","0","0","21.6515","3.5","99.8526","21.5232","9","9","5.54737","28.5293","135.548","79.2676","164.411","96.1471","1","0","0","19","0","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2823","int getAssumptionFailureCount()","org.junit.runner.Result.getAssumptionFailureCount()I","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","98","5","104","6","0","0","0","0","0","0","0","0","61.303","8.75","766.224","83.7344","21","18","42.568","87.5684","115.76","67.6957","134.941","78.913","2","1","1","5","0","0.461538","6","6","0.461538","6","7","7","3","0","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4154","boolean wasSuccessful()","org.junit.runner.Result.wasSuccessful()Z","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","109","5","111","6","0","0","0","0","0","0","0","0","21.6515","3.5","99.8526","21.5232","9","9","5.54737","28.5293","135.548","79.2676","164.411","96.1471","1","0","0","44","1","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12268","void writeObject(ObjectOutputStream s)","org.junit.runner.Result.writeObject(Ljava/io/ObjectOutputStream;)V","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","113","5","116","6","0","0","0","0","0","0","0","0","58.0579","11.6667","1049.12","103.248","22","17","58.2842","89.9242","124.917","73.0511","104.619","61.1805","1","0","0","0","2","0","0","0","0","0","4","4","2","1","4","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12274","void readObject(ObjectInputStream s)","org.junit.runner.Result.readObject(Ljava/io/ObjectInputStream;)V","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","118","5","121","6","0","0","0","0","0","0","0","0","47.7744","8","500.082","63.0029","16","15","27.7823","62.5103","126.808","74.1569","107.347","62.7758","1","0","0","0","1","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12279","Object readResolve()","org.junit.runner.Result.readResolve()Ljava/lang/Object;","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","123","5","125","6","0","0","0","0","0","0","0","0","26","4","132.877","26.0396","10","10","7.38206","33.2193","134.756","78.8048","118.813","69.4813","1","0","0","0","1","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4861","RunListener createListener()","org.junit.runner.Result.createListener()Lorg/junit/runner/notification/RunListener;","L2699","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Result.java","164","5","166","6","0","0","0","0","0","0","0","0","24","4","114.117","23.5271","9","9","6.33985","28.5293","135.548","79.2676","164.411","96.1471","1","0","0","3","0","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L696","Description getDescription()","org.junit.runner.Runner.getDescription()Lorg/junit/runner/Description;","L648","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Runner.java","27","5","27","50","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","204.315","119.483","1","0","0","23","0","0.8","4","4","0.8","4","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L675","void run(RunNotifier notifier)","org.junit.runner.Runner.run(Lorg/junit/runner/notification/RunNotifier;)V","L648","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Runner.java","35","5","35","52","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","156.514","91.5289","199.738","116.806","1","0","0","4","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L671","int testCount()","org.junit.runner.Runner.testCount()I","L648","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\Runner.java","40","5","42","6","0","0","0","0","0","0","0","0","24","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","163.621","95.6848","1","0","0","13","2","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5833","Class<? extends Runner> value()","org.junit.runner.RunWith.value()Ljava/lang/Class;","L3950","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\RunWith.java","35","5","35","37","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.75","3","3","0.75","3","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12362","Request createSuiteRequest()","org.junit.runner.FilterFactoriesTest.createSuiteRequest()Lorg/junit/runner/Request;","L12340","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterFactoriesTest.java","24","5","26","6","0","0","0","0","0","0","0","0","30.5293","4.5","171.242","30.8371","11","11","9.51344","38.0537","134.05","78.3916","117.794","68.8853","1","0","0","3","1","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12366","void shouldCreateFilterWithArguments()","org.junit.runner.FilterFactoriesTest.shouldCreateFilterWithArguments()V","L12340","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterFactoriesTest.java","28","5","35","6","0","0","0","0","0","0","0","0","90.5684","10.5","1684.97","141.6","35","24","93.6096","160.474","112.84","65.9883","87.1946","50.991","1","0","0","0","3","0","0","0","0","0","7","8","2","0","7","8","2","0","0","2","1","1","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12373","void shouldCreateFilterWithNoArguments()","org.junit.runner.FilterFactoriesTest.shouldCreateFilterWithNoArguments()V","L12340","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterFactoriesTest.java","37","5","43","6","0","0","0","0","0","0","0","0","72","10","1080.48","105.296","25","20","60.0268","108.048","117.394","68.6515","93.7648","54.8332","1","0","0","0","2","0","0","0","0","0","6","7","2","0","6","7","2","0","0","2","1","1","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12380","void shouldPassOnDescriptionToFilterFactory()","org.junit.runner.FilterFactoriesTest.shouldPassOnDescriptionToFilterFactory()V","L12340","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterFactoriesTest.java","45","5","57","6","0","0","0","0","0","0","0","0","123.693","21.3571","5868.64","325.356","56","30","326.036","274.786","104.265","60.9737","97.3384","56.9231","1","0","0","0","6","0.0909091","1","0","0.0909091","1","10","13","6","0","10","13","6","0","0","2","1","1","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12383","void shouldCreateFilter()","org.junit.runner.FilterFactoriesTest.shouldCreateFilter()V","L12340","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterFactoriesTest.java","59","5","68","6","0","0","0","0","0","0","0","0","101.948","11.6667","1809.67","148.502","33","26","100.537","155.115","108.945","63.7107","81.5758","47.7052","1","0","0","0","4","0","0","0","0","0","9","10","2","0","9","10","2","0","0","2","1","1","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12386","void shouldThrowExceptionIfNotFilterFactory()","org.junit.runner.FilterFactoriesTest.shouldThrowExceptionIfNotFilterFactory()V","L12340","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterFactoriesTest.java","70","5","75","6","0","0","0","0","0","0","0","0","72","8","864.386","90.7413","25","20","48.0214","108.048","120.348","70.3788","98.026","57.3251","1","0","0","0","2","0","0","0","0","0","5","6","2","0","5","6","2","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12391","void shouldThrowExceptionIfNotInstantiable()","org.junit.runner.FilterFactoriesTest.shouldThrowExceptionIfNotInstantiable()V","L12340","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterFactoriesTest.java","77","5","82","6","0","0","0","0","0","0","0","0","66.6034","7.5","700.908","78.9055","22","19","38.9393","93.4544","121.102","70.82","99.1146","57.9617","1","0","0","0","2","0","0","0","0","0","5","6","2","0","5","6","2","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12434","void setUp()","org.junit.runner.FilterOptionIntegrationTest.setUp()V","L12343","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterOptionIntegrationTest.java","28","5","31","6","0","0","0","0","0","0","0","0","24.4064","3.5","116.267","23.8217","10","10","6.4593","33.2193","130.096","76.0794","112.089","65.5494","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12437","void shouldRunAllTests()","org.junit.runner.FilterOptionIntegrationTest.shouldRunAllTests()V","L12343","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterOptionIntegrationTest.java","33","5","49","6","0","0","0","0","0","0","0","0","139.059","10.125","3811.78","244.016","74","34","211.766","376.472","95.0137","55.5635","61.4767","35.9513","1","0","0","0","4","0","0","0","0","0","16","17","8","0","16","17","8","0","0","2","2","1","0","0","1","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"L12457","void shouldExcludeSomeTests()","org.junit.runner.FilterOptionIntegrationTest.shouldExcludeSomeTests()V","L12343","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterOptionIntegrationTest.java","51","5","68","6","1","1","1","1","1","1","18","17","150.197","10.6176","4116.93","256.872","75","36","228.718","387.744","93.8781","54.8995","59.8385","34.9933","1","0","0","0","5","0","0","0","0","0","17","18","8","0","17","18","8","0","0","9","0","1","0","0","1","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12461","void shouldIncludeSomeTests()","org.junit.runner.FilterOptionIntegrationTest.shouldIncludeSomeTests()V","L12343","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterOptionIntegrationTest.java","70","5","87","6","1","1","1","1","1","1","18","17","150.197","10.6176","4116.93","256.872","75","36","228.718","387.744","93.8781","54.8995","59.8385","34.9933","1","0","0","0","5","0","0","0","0","0","17","18","8","0","17","18","8","0","0","9","0","1","0","0","1","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12463","void shouldCombineFilters()","org.junit.runner.FilterOptionIntegrationTest.shouldCombineFilters()V","L12343","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterOptionIntegrationTest.java","89","5","107","6","0","0","0","0","0","0","0","0","155.769","10.5556","4179.14","259.453","76","37","232.174","395.918","92.8437","54.2946","58.3461","34.1205","1","0","0","0","5","0","0","0","0","0","18","19","8","0","18","19","8","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12438","Result runJUnit(String[] args)","org.junit.runner.FilterOptionIntegrationTest.runJUnit([Ljava/lang/String;)Lorg/junit/runner/Result;","L12343","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterOptionIntegrationTest.java","109","5","111","6","0","0","0","0","0","0","0","0","52.8606","8.66667","624","73.0225","18","16","34.6667","72","130.734","76.4525","113.01","66.0877","1","0","0","4","2","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12455","void assertWasRun(Class<?> testClass)","org.junit.runner.FilterOptionIntegrationTest.assertWasRun(Ljava/lang/Class;)V","L12343","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterOptionIntegrationTest.java","113","5","115","6","0","0","0","0","0","0","0","0","51.0196","9","756","82.9879","21","16","42","84","129.932","75.9838","111.854","65.4114","1","0","0","4","2","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12459","void assertWasNotRun(Class<?> testClass)","org.junit.runner.FilterOptionIntegrationTest.assertWasNotRun(Ljava/lang/Class;)V","L12343","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\FilterOptionIntegrationTest.java","117","5","121","6","0","0","0","0","0","0","0","0","51.0196","9","756","82.9879","21","16","42","84","121.657","71.1444","99.9147","58.4297","1","0","0","3","2","0","0","0","0","0","5","5","1","1","5","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12508","void shouldStopParsingOptionsUponDoubleHyphenArg()","org.junit.runner.JUnitCommandLineParseResultTest.shouldStopParsingOptionsUponDoubleHyphenArg()V","L12349","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\JUnitCommandLineParseResultTest.java","22","5","28","6","0","0","0","0","0","0","0","0","81.325","7.15","873.274","91.3623","27","23","48.5152","122.136","116.757","68.2788","92.8454","54.2956","1","0","0","0","1","0","0","0","0","0","6","7","2","0","6","7","2","0","0","2","1","1","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12510","void shouldParseFilterArgWithEqualsSyntax()","org.junit.runner.JUnitCommandLineParseResultTest.shouldParseFilterArgWithEqualsSyntax()V","L12349","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\JUnitCommandLineParseResultTest.java","30","5","38","6","0","0","0","0","0","0","0","0","99.0586","13.5","2792.06","198.282","44","26","155.115","206.819","111.521","65.2168","85.2913","49.8779","1","0","0","0","2","0","0","0","0","0","7","9","4","0","7","9","4","0","0","2","1","1","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12515","void shouldCreateFailureUponBaldFilterOptionNotFollowedByValue()","org.junit.runner.JUnitCommandLineParseResultTest.shouldCreateFailureUponBaldFilterOptionNotFollowedByValue()V","L12349","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\runner\JUnitCommandLineParseResultTest.java","40","5","48","6","0","0","0","0","0","0","0","0","100.362","13.5714","2934.42","204.966","46","26","163.023","216.22","111.29","65.0816","84.9578","49.6829","1","0","0","0","6","0","0","0","0","0","7","9","4","0","7","9","4","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
